event_id,user_id,product_id,event_type,event_timestamp
2860,775,8,purchase,2023-09-25 22:00:00
2861,972,6,view,2023-05-02 06:00:00
2862,310,44,view,2023-06-10 21:00:00
2863,173,41,view,2023-09-17 02:00:00
2864,197,4,view,2023-12-26 19:00:00
2865,763,25,view,2024-02-03 17:00:00
2866,836,44,view,2023-08-02 02:00:00
2867,704,25,cart,2023-08-16 04:00:00
2868,867,39,purchase,2024-02-13 15:00:00
2869,740,24,purchase,2023-04-23 18:00:00
2870,499,7,cart,2023-10-12 22:00:00
2871,662,8,view,2023-12-24 13:00:00
2872,639,28,view,2023-05-24 15:00:00
2873,724,42,view,2023-04-25 07:00:00
2874,809,13,view,2023-07-01 09:00:00
2875,186,49,cart,2023-08-18 04:00:00
2876,68,33,view,2023-12-06 20:00:00
2877,203,31,cart,2023-06-20 19:00:00
2878,282,16,view,2023-03-30 09:00:00
2879,259,32,view,2023-11-05 16:00:00
2880,100,22,view,2023-06-19 21:00:00
2881,520,14,view,2023-04-08 20:00:00
2882,459,32,view,2023-04-03 23:00:00
2883,41,32,view,2023-12-15 06:00:00
2884,615,12,view,2023-03-01 19:00:00
2885,812,40,view,2023-10-31 05:00:00
2886,962,47,view,2023-09-20 04:00:00
2887,929,47,view,2023-06-18 17:00:00
2888,756,33,view,2023-02-19 17:00:00
2889,860,35,view,2023-11-28 12:00:00
2890,179,14,view,2023-09-17 00:00:00
2891,47,43,view,2023-08-05 19:00:00
2892,305,20,view,2023-05-14 00:00:00
2893,44,45,purchase,2023-07-01 10:00:00
2894,635,31,view,2023-07-28 05:00:00
2895,961,18,view,2023-03-22 13:00:00
2896,485,25,view,2023-02-15 00:00:00
2897,341,5,cart,2023-12-23 03:00:00
2898,667,46,view,2023-09-26 01:00:00
2899,130,48,cart,2023-09-27 13:00:00
2900,597,48,view,2023-09-10 14:00:00
2901,312,30,cart,2023-08-30 13:00:00
2902,369,15,view,2023-04-22 19:00:00
2903,632,49,view,2023-07-16 15:00:00
2904,653,10,purchase,2023-12-09 02:00:00
2905,976,40,view,2024-01-06 16:00:00
2906,25,26,view,2023-11-30 14:00:00
2907,955,22,view,2023-06-22 07:00:00
2908,571,7,view,2023-05-14 14:00:00
2909,695,25,view,2023-12-24 18:00:00
2910,75,11,cart,2024-02-14 22:00:00
2911,730,21,view,2023-12-31 15:00:00
2912,1,8,view,2023-05-20 12:00:00
2913,572,43,view,2023-11-18 06:00:00
2914,37,24,view,2023-03-27 18:00:00
2915,370,37,purchase,2023-10-29 23:00:00
2916,932,25,cart,2023-05-02 04:00:00
2917,211,42,view,2023-12-19 02:00:00
2918,733,42,view,2023-08-08 02:00:00
2919,861,19,view,2023-09-27 11:00:00
2920,490,22,view,2023-08-11 19:00:00
2921,918,23,view,2023-08-03 06:00:00
2922,195,26,view,2023-08-06 20:00:00
2923,537,14,view,2023-08-17 06:00:00
2924,535,39,view,2023-06-18 12:00:00
2925,89,1,view,2023-09-21 18:00:00
2926,891,41,purchase,2023-06-26 16:00:00
2927,299,29,view,2023-03-09 09:00:00
2928,352,35,cart,2023-05-16 14:00:00
2929,631,17,cart,2024-02-01 12:00:00
2930,139,45,cart,2023-03-19 17:00:00
2931,672,27,cart,2023-02-05 20:00:00
2932,467,44,view,2023-07-16 16:00:00
2933,57,6,view,2023-05-28 23:00:00
2934,312,50,cart,2023-09-15 15:00:00
2935,524,33,cart,2023-02-07 17:00:00
2936,104,44,view,2023-05-01 10:00:00
2937,723,38,view,2023-10-18 12:00:00
2938,511,34,view,2023-10-18 00:00:00
2939,403,39,cart,2023-03-24 06:00:00
2940,524,49,view,2023-02-11 19:00:00
2941,341,32,view,2023-12-01 01:00:00
2942,477,26,cart,2023-03-14 04:00:00
2943,254,21,cart,2023-11-06 04:00:00
2944,504,35,view,2023-12-20 06:00:00
2945,876,17,cart,2023-01-24 18:00:00
2946,806,4,view,2023-04-20 11:00:00
2947,163,39,cart,2023-06-24 17:00:00
2948,798,6,cart,2023-12-15 09:00:00
2949,515,44,view,2023-12-02 19:00:00
2950,426,2,view,2023-06-15 17:00:00
2951,576,13,view,2023-04-20 03:00:00
2952,346,42,view,2023-05-01 03:00:00
2953,943,24,view,2023-11-11 07:00:00
2954,353,37,view,2023-03-01 12:00:00
2955,100,18,view,2023-07-07 03:00:00
2956,321,21,view,2023-04-27 05:00:00
2957,420,39,view,2024-01-06 05:00:00
2958,420,4,view,2024-02-16 00:00:00
2959,963,25,view,2023-03-04 13:00:00
2960,249,14,view,2023-07-02 02:00:00
2961,713,34,cart,2023-09-11 06:00:00
2962,861,23,view,2023-10-11 00:00:00
2963,740,42,view,2023-04-11 08:00:00
2964,321,6,view,2023-05-10 23:00:00
2965,62,10,view,2023-03-31 03:00:00
2966,461,15,view,2023-12-19 10:00:00
2967,695,26,cart,2024-01-01 08:00:00
2968,810,38,view,2023-08-02 21:00:00
2969,45,6,cart,2023-03-12 09:00:00
2970,777,24,cart,2023-09-24 00:00:00
2971,10,28,view,2023-10-01 17:00:00
2972,419,27,view,2023-10-09 22:00:00
2973,299,3,view,2023-04-09 00:00:00
2974,676,31,view,2023-01-26 12:00:00
2975,305,4,view,2023-05-21 22:00:00
2976,870,47,cart,2023-02-17 08:00:00
2977,413,31,view,2023-04-01 22:00:00
2978,252,19,view,2024-02-19 14:00:00
2979,674,35,view,2023-10-14 03:00:00
2980,416,42,view,2023-02-05 15:00:00
2981,844,39,view,2023-05-26 15:00:00
2982,585,18,cart,2023-03-15 04:00:00
2983,852,40,view,2023-03-10 17:00:00
2984,784,1,view,2023-12-27 03:00:00
2985,458,12,view,2023-09-05 21:00:00
2986,737,13,purchase,2023-08-20 21:00:00
2987,93,49,view,2023-03-09 04:00:00
2988,686,20,cart,2024-01-11 18:00:00
2989,580,13,view,2023-05-28 01:00:00
2990,534,32,cart,2023-12-22 10:00:00
2991,58,7,cart,2023-10-04 12:00:00
2992,31,36,view,2023-03-19 19:00:00
2993,904,22,view,2023-03-04 23:00:00
2994,827,15,view,2023-12-13 21:00:00
2995,895,7,purchase,2023-01-11 23:00:00
2996,293,36,cart,2023-09-07 21:00:00
2997,788,1,purchase,2023-08-11 02:00:00
2998,132,34,view,2024-01-23 21:00:00
2999,298,50,cart,2023-08-03 17:00:00
3000,16,14,purchase,2023-05-27 16:00:00
3001,698,21,view,2023-10-04 15:00:00
3002,417,50,view,2023-04-16 15:00:00
3003,36,3,cart,2023-07-14 09:00:00
3004,497,21,view,2023-01-26 14:00:00
3005,349,40,view,2023-06-12 01:00:00
3006,562,39,view,2023-04-18 13:00:00
3007,241,27,view,2023-06-24 11:00:00
3008,457,32,view,2023-07-21 00:00:00
3009,923,30,cart,2023-06-15 06:00:00
3010,157,40,view,2023-04-29 17:00:00
3011,255,32,view,2023-07-20 11:00:00
3012,654,10,cart,2023-06-14 22:00:00
3013,894,6,view,2023-12-09 13:00:00
3014,404,33,view,2024-01-21 04:00:00
3015,748,15,view,2023-03-05 16:00:00
3016,50,46,view,2023-12-24 20:00:00
3017,786,48,cart,2023-04-22 07:00:00
3018,409,30,view,2023-10-05 04:00:00
3019,161,26,purchase,2023-02-15 11:00:00
3020,548,44,view,2023-06-26 23:00:00
3021,312,48,view,2023-09-30 00:00:00
3022,659,41,purchase,2023-07-23 14:00:00
3023,598,49,cart,2023-12-22 03:00:00
3024,896,49,purchase,2023-01-14 18:00:00
3025,847,38,view,2023-03-17 12:00:00
3026,376,19,view,2023-03-03 09:00:00
3027,33,34,view,2023-08-08 15:00:00
3028,226,13,view,2023-11-04 04:00:00
3029,194,40,view,2023-10-11 00:00:00
3030,991,28,view,2023-02-19 04:00:00
3031,694,48,purchase,2023-08-06 05:00:00
3032,17,8,view,2023-06-25 19:00:00
3033,66,41,view,2023-06-12 20:00:00
3034,593,14,view,2023-05-13 11:00:00
3035,985,17,cart,2023-11-19 15:00:00
3036,43,31,view,2023-11-30 00:00:00
3037,201,27,view,2023-04-24 17:00:00
3038,398,43,view,2023-04-06 00:00:00
3039,526,41,view,2023-12-18 19:00:00
3040,192,44,view,2023-07-08 13:00:00
3041,920,12,purchase,2023-04-17 14:00:00
3042,497,5,cart,2023-01-25 18:00:00
3043,922,38,view,2023-09-28 00:00:00
3044,497,38,view,2023-02-20 08:00:00
3045,549,15,view,2023-06-24 09:00:00
3046,947,43,view,2023-04-21 12:00:00
3047,663,50,view,2023-06-28 08:00:00
3048,790,23,view,2023-09-01 21:00:00
3049,6,40,view,2023-08-19 04:00:00
3050,512,40,view,2023-12-25 16:00:00
3051,931,49,cart,2023-09-08 20:00:00
3052,307,12,cart,2023-07-02 15:00:00
3053,118,11,view,2023-09-16 04:00:00
3054,241,40,view,2023-06-14 23:00:00
3055,938,35,view,2023-12-31 16:00:00
3056,55,3,view,2023-03-13 01:00:00
3057,458,37,cart,2023-08-06 11:00:00
3058,521,17,view,2023-11-10 23:00:00
3059,565,7,view,2024-01-27 16:00:00
3060,173,22,view,2023-10-15 02:00:00
3061,27,19,view,2023-09-19 20:00:00
3062,721,28,view,2023-01-20 16:00:00
3063,222,13,view,2024-01-09 01:00:00
3064,331,11,view,2023-07-02 19:00:00
3065,107,15,view,2023-11-13 15:00:00
3066,421,25,view,2023-12-31 09:00:00
3067,697,30,view,2023-03-22 09:00:00
3068,152,36,cart,2023-02-07 00:00:00
3069,49,9,view,2023-04-03 11:00:00
3070,208,20,view,2023-05-13 12:00:00
3071,812,9,purchase,2023-10-15 06:00:00
3072,434,35,cart,2024-01-07 16:00:00
3073,773,17,view,2023-10-12 20:00:00
3074,699,5,view,2024-01-28 16:00:00
3075,235,25,purchase,2023-08-08 22:00:00
3076,646,38,view,2023-06-29 23:00:00
3077,446,32,purchase,2023-06-14 10:00:00
3078,657,3,view,2023-03-10 20:00:00
3079,566,49,view,2023-07-16 11:00:00
3080,68,11,purchase,2023-12-19 06:00:00
3081,730,25,view,2024-01-02 15:00:00
3082,889,33,view,2023-08-31 10:00:00
3083,948,50,view,2023-05-30 17:00:00
3084,718,22,purchase,2023-09-16 08:00:00
3085,314,20,view,2023-03-22 10:00:00
3086,317,43,cart,2023-02-16 10:00:00
3087,44,26,purchase,2023-06-21 08:00:00
3088,660,6,view,2023-07-05 01:00:00
3089,62,26,view,2023-04-15 22:00:00
3090,830,3,view,2024-01-10 02:00:00
3091,228,8,view,2023-11-06 11:00:00
3092,700,7,view,2023-03-11 11:00:00
3093,148,36,view,2023-07-20 08:00:00
3094,514,42,view,2023-07-02 21:00:00
3095,976,47,view,2023-12-12 07:00:00
3096,842,43,view,2023-10-24 14:00:00
3097,779,42,view,2023-04-23 01:00:00
3098,555,25,view,2023-01-24 00:00:00
3099,494,8,view,2023-06-04 01:00:00
3100,673,37,view,2023-03-16 03:00:00
3101,119,20,view,2023-11-03 18:00:00
3102,114,1,view,2023-10-24 08:00:00
3103,164,6,view,2023-11-15 09:00:00
3104,22,24,view,2023-08-07 07:00:00
3105,304,24,purchase,2023-07-17 19:00:00
3106,310,2,cart,2023-07-03 01:00:00
3107,471,39,cart,2023-03-08 16:00:00
3108,616,17,purchase,2023-07-07 03:00:00
3109,616,47,view,2023-06-24 08:00:00
3110,795,9,view,2023-11-20 01:00:00
3111,687,24,view,2023-07-22 05:00:00
3112,574,6,view,2023-08-26 08:00:00
3113,999,47,view,2024-01-23 10:00:00
3114,361,26,view,2023-11-21 22:00:00
3115,468,40,cart,2023-10-24 00:00:00
3116,345,39,cart,2023-07-17 14:00:00
3117,789,14,view,2023-09-22 01:00:00
3118,148,27,cart,2023-06-21 04:00:00
3119,960,8,view,2023-02-18 05:00:00
3120,573,21,view,2023-11-05 11:00:00
3121,64,33,purchase,2023-01-06 09:00:00
3122,988,23,view,2023-02-24 17:00:00
3123,407,5,view,2023-07-20 22:00:00
3124,13,40,view,2023-04-27 16:00:00
3125,81,30,cart,2023-12-06 17:00:00
3126,468,6,view,2023-10-30 09:00:00
3127,435,45,view,2023-11-20 06:00:00
3128,783,25,view,2023-09-07 12:00:00
3129,905,8,cart,2023-09-06 06:00:00
3130,296,20,view,2023-08-03 08:00:00
3131,181,38,view,2024-02-18 04:00:00
3132,107,8,view,2023-11-09 03:00:00
3133,635,41,view,2023-08-16 11:00:00
3134,670,40,view,2023-10-02 02:00:00
3135,850,19,view,2023-06-29 17:00:00
3136,51,32,view,2023-02-17 14:00:00
3137,539,48,cart,2023-09-10 03:00:00
3138,313,38,view,2024-02-02 04:00:00
3139,526,12,view,2023-12-19 07:00:00
3140,383,21,view,2023-08-02 16:00:00
3141,87,1,purchase,2023-12-03 12:00:00
3142,990,30,view,2023-07-03 00:00:00
3143,959,29,cart,2023-09-22 17:00:00
3144,364,20,view,2024-01-19 20:00:00
3145,916,1,view,2023-06-11 17:00:00
3146,7,13,view,2023-02-07 14:00:00
3147,342,25,purchase,2023-08-04 10:00:00
3148,303,11,view,2023-07-07 18:00:00
3149,779,20,view,2023-04-26 17:00:00
3150,516,26,cart,2023-03-31 10:00:00
3151,187,37,view,2023-11-21 03:00:00
3152,581,20,view,2023-02-24 00:00:00
3153,553,17,view,2023-10-09 01:00:00
3154,377,13,view,2024-01-16 11:00:00
3155,52,1,view,2023-08-31 00:00:00
3156,287,32,view,2023-08-28 21:00:00
3157,642,17,cart,2023-09-08 22:00:00
3158,599,12,view,2023-07-24 01:00:00
3159,701,37,cart,2023-10-14 06:00:00
3160,285,48,view,2023-12-07 16:00:00
3161,119,10,view,2023-12-07 21:00:00
3162,514,39,cart,2023-07-11 20:00:00
3163,999,24,view,2023-12-25 03:00:00
3164,553,50,purchase,2023-10-08 00:00:00
3165,877,31,view,2023-05-17 22:00:00
3166,518,15,view,2023-11-25 00:00:00
3167,998,39,view,2023-06-19 10:00:00
3168,887,21,view,2023-02-27 18:00:00
3169,662,26,view,2023-12-01 01:00:00
3170,880,18,view,2023-08-07 12:00:00
3171,155,19,view,2023-07-06 12:00:00
3172,502,41,cart,2023-09-17 16:00:00
3173,662,13,view,2023-11-02 20:00:00
3174,906,7,cart,2023-04-29 06:00:00
3175,335,10,view,2023-03-01 00:00:00
3176,736,10,cart,2023-10-12 02:00:00
3177,360,17,view,2023-07-05 17:00:00
3178,869,49,view,2024-01-03 23:00:00
3179,544,8,view,2023-07-04 01:00:00
3180,936,8,purchase,2023-08-17 17:00:00
3181,225,16,cart,2023-06-24 10:00:00
3182,8,22,cart,2023-05-12 03:00:00
3183,850,45,view,2023-06-06 07:00:00
3184,458,36,view,2023-08-11 21:00:00
3185,383,44,cart,2023-06-25 21:00:00
3186,368,41,purchase,2023-10-30 10:00:00
3187,806,8,purchase,2023-04-29 00:00:00
3188,687,4,view,2023-06-05 09:00:00
3189,824,15,cart,2023-09-16 11:00:00
3190,377,24,cart,2024-01-12 15:00:00
3191,657,28,cart,2023-03-27 20:00:00
3192,489,7,view,2023-10-31 21:00:00
3193,421,37,view,2023-12-29 15:00:00
3194,709,1,cart,2023-03-23 22:00:00
3195,398,7,view,2023-03-06 13:00:00
3196,498,21,purchase,2023-03-04 09:00:00
3197,244,27,cart,2023-06-29 05:00:00
3198,577,7,view,2023-12-17 11:00:00
3199,4,8,view,2023-05-14 01:00:00
3200,809,15,view,2023-05-18 17:00:00
3201,928,22,view,2023-03-30 17:00:00
3202,710,20,view,2023-11-04 12:00:00
3203,919,23,view,2023-01-29 08:00:00
3204,875,1,purchase,2023-10-06 05:00:00
3205,87,42,view,2023-11-28 02:00:00
3206,505,28,cart,2023-06-01 22:00:00
3207,464,18,view,2023-06-08 17:00:00
3208,696,32,view,2023-08-14 13:00:00
3209,231,32,view,2023-08-06 10:00:00
3210,378,11,view,2023-11-11 21:00:00
3211,661,6,view,2023-12-30 06:00:00
3212,327,48,view,2023-02-18 01:00:00
3213,155,27,view,2023-07-07 08:00:00
3214,417,6,view,2023-05-30 09:00:00
3215,386,8,view,2023-11-17 16:00:00
3216,949,50,cart,2023-01-27 06:00:00
3217,370,50,cart,2023-12-23 16:00:00
3218,14,30,cart,2024-02-17 12:00:00
3219,190,1,view,2023-06-21 02:00:00
3220,743,47,cart,2023-08-02 20:00:00
3221,815,2,view,2023-03-23 04:00:00
3222,196,43,view,2023-05-01 10:00:00
3223,515,3,purchase,2023-12-22 20:00:00
3224,287,41,view,2023-10-10 12:00:00
3225,554,48,view,2023-07-28 23:00:00
3226,750,14,view,2023-07-14 23:00:00
3227,738,40,view,2023-05-19 03:00:00
3228,660,3,purchase,2023-08-14 00:00:00
3229,356,41,cart,2023-04-16 15:00:00
3230,949,9,view,2023-01-27 02:00:00
3231,850,10,view,2023-05-28 02:00:00
3232,125,47,view,2023-09-02 23:00:00
3233,642,40,view,2023-09-16 10:00:00
3234,505,8,view,2023-06-14 01:00:00
3235,469,12,view,2023-08-08 00:00:00
3236,540,12,view,2023-06-30 04:00:00
3237,958,34,view,2023-10-24 04:00:00
3238,148,27,view,2023-07-06 20:00:00
3239,967,13,view,2023-09-22 04:00:00
3240,374,45,view,2023-07-20 03:00:00
3241,888,13,view,2023-04-30 00:00:00
3242,779,28,view,2023-05-31 16:00:00
3243,608,9,view,2023-06-03 11:00:00
3244,16,29,view,2023-07-02 04:00:00
3245,270,50,view,2023-02-21 20:00:00
3246,42,30,view,2023-06-09 10:00:00
3247,514,13,view,2023-07-20 11:00:00
3248,929,19,view,2023-06-07 17:00:00
3249,936,42,purchase,2023-07-22 08:00:00
3250,728,34,view,2023-07-11 18:00:00
3251,708,36,purchase,2023-02-17 12:00:00
3252,184,32,view,2024-01-03 14:00:00
3253,23,40,cart,2023-10-15 14:00:00
3254,895,42,view,2023-01-12 06:00:00
3255,553,7,view,2023-11-06 06:00:00
3256,616,3,cart,2023-07-01 17:00:00
3257,573,13,view,2023-11-01 13:00:00
3258,936,30,cart,2023-08-09 04:00:00
3259,161,41,view,2023-03-21 14:00:00
3260,594,6,cart,2023-06-13 18:00:00
3261,172,13,cart,2024-01-20 16:00:00
3262,285,4,cart,2024-01-28 16:00:00
3263,45,31,view,2023-02-14 16:00:00
3264,669,39,purchase,2023-06-20 17:00:00
3265,996,26,view,2023-03-12 12:00:00
3266,31,4,view,2023-03-31 02:00:00
3267,609,12,cart,2023-08-03 20:00:00
3268,879,14,view,2023-09-29 03:00:00
3269,669,40,cart,2023-06-21 22:00:00
3270,249,39,view,2023-05-22 11:00:00
3271,204,39,view,2023-05-13 23:00:00
3272,875,14,view,2023-09-22 17:00:00
3273,467,50,view,2023-07-31 08:00:00
3274,234,42,view,2023-04-11 10:00:00
3275,518,50,view,2023-10-18 19:00:00
3276,508,4,view,2023-03-21 12:00:00
3277,606,32,view,2023-02-25 10:00:00
3278,764,34,cart,2023-04-12 15:00:00
3279,231,5,view,2023-09-03 13:00:00
3280,727,27,cart,2023-09-19 18:00:00
3281,178,46,cart,2023-06-05 16:00:00
3282,840,33,cart,2023-06-01 00:00:00
3283,176,31,cart,2023-12-04 15:00:00
3284,381,28,view,2023-12-26 21:00:00
3285,281,39,purchase,2023-05-30 12:00:00
3286,81,28,view,2023-11-14 21:00:00
3287,370,40,purchase,2023-11-16 20:00:00
3288,447,42,view,2023-01-15 13:00:00
3289,70,30,purchase,2023-09-20 07:00:00
3290,867,3,view,2024-01-19 08:00:00
3291,670,12,view,2023-09-20 03:00:00
3292,481,3,view,2023-09-02 07:00:00
3293,299,13,view,2023-04-02 08:00:00
3294,221,49,view,2023-09-26 17:00:00
3295,1000,13,view,2023-12-29 10:00:00
3296,498,21,view,2023-01-27 10:00:00
3297,229,30,view,2023-11-29 11:00:00
3298,312,25,view,2023-09-08 21:00:00
3299,223,30,purchase,2023-09-10 22:00:00
3300,172,47,purchase,2024-01-05 21:00:00
3301,582,37,view,2023-03-26 23:00:00
3302,899,26,view,2024-02-01 23:00:00
3303,638,33,cart,2023-03-24 21:00:00
3304,623,12,view,2023-12-21 13:00:00
3305,782,31,view,2023-09-17 17:00:00
3306,365,24,purchase,2023-07-12 10:00:00
3307,669,14,cart,2023-08-06 13:00:00
3308,484,10,cart,2023-10-22 12:00:00
3309,333,40,view,2023-07-19 14:00:00
3310,415,50,view,2023-04-20 04:00:00
3311,935,27,cart,2023-01-08 13:00:00
3312,311,25,view,2023-02-20 15:00:00
3313,104,36,view,2023-05-01 13:00:00
3314,973,43,cart,2023-05-24 15:00:00
3315,676,18,view,2023-02-15 03:00:00
3316,730,1,purchase,2024-01-07 23:00:00
3317,657,40,view,2023-02-28 01:00:00
3318,380,43,view,2023-12-26 14:00:00
3319,170,6,view,2024-01-19 20:00:00
3320,743,18,cart,2023-08-21 22:00:00
3321,215,33,purchase,2023-05-25 00:00:00
3322,427,29,view,2023-11-16 18:00:00
3323,944,4,view,2023-05-30 11:00:00
3324,628,4,view,2023-05-03 17:00:00
3325,65,43,cart,2023-03-18 01:00:00
3326,381,42,view,2023-12-21 06:00:00
3327,887,6,view,2023-01-29 07:00:00
3328,989,9,view,2023-06-19 13:00:00
3329,317,27,cart,2023-03-14 02:00:00
3330,272,16,view,2023-05-29 21:00:00
3331,230,12,view,2023-04-22 14:00:00
3332,176,43,view,2023-11-13 03:00:00
3333,664,34,purchase,2023-04-06 12:00:00
3334,451,22,cart,2023-06-12 19:00:00
3335,758,31,view,2023-07-12 21:00:00
3336,562,12,view,2023-03-04 08:00:00
3337,748,42,view,2023-01-23 00:00:00
3338,451,37,view,2023-05-18 20:00:00
3339,98,5,view,2023-02-05 23:00:00
3340,467,2,view,2023-07-18 12:00:00
3341,307,38,purchase,2023-07-29 21:00:00
3342,653,13,view,2023-11-27 04:00:00
3343,316,8,view,2023-10-19 01:00:00
3344,755,48,cart,2023-04-22 11:00:00
3345,632,20,view,2023-07-21 02:00:00
3346,716,10,cart,2023-12-21 01:00:00
3347,785,47,view,2023-04-17 19:00:00
3348,926,17,view,2023-09-11 12:00:00
3349,500,34,view,2023-12-26 07:00:00
3350,215,10,view,2023-05-16 20:00:00
3351,68,6,view,2023-11-11 07:00:00
3352,778,3,view,2023-12-20 06:00:00
3353,597,39,view,2023-08-28 05:00:00
3354,228,16,cart,2023-11-28 13:00:00
3355,594,14,view,2023-06-26 01:00:00
3356,767,46,view,2023-06-05 01:00:00
3357,59,1,view,2023-03-21 21:00:00
3358,196,27,cart,2023-06-10 06:00:00
3359,846,3,view,2023-12-17 19:00:00
3360,540,32,purchase,2023-06-29 10:00:00
3361,359,7,view,2024-02-11 20:00:00
3362,492,32,view,2023-09-23 14:00:00
3363,314,37,cart,2023-03-11 06:00:00
3364,692,13,view,2023-05-25 02:00:00
3365,722,45,view,2023-06-27 22:00:00
3366,935,49,view,2023-01-16 10:00:00
3367,191,33,view,2024-01-01 01:00:00
3368,689,41,view,2023-06-12 19:00:00
3369,970,8,cart,2024-01-01 11:00:00
3370,22,17,view,2023-08-02 14:00:00
3371,297,9,view,2023-06-29 16:00:00
3372,133,49,view,2023-11-16 22:00:00
3373,622,36,view,2023-06-12 23:00:00
3374,596,41,view,2023-10-06 09:00:00
3375,211,19,view,2024-01-22 10:00:00
3376,405,34,view,2023-11-23 21:00:00
3377,828,18,view,2023-05-03 01:00:00
3378,72,37,cart,2023-07-21 05:00:00
3379,287,31,purchase,2023-09-27 01:00:00
3380,389,43,view,2023-04-21 16:00:00
3381,442,16,view,2023-11-04 23:00:00
3382,28,21,purchase,2023-10-16 06:00:00
3383,974,41,view,2023-04-16 02:00:00
3384,41,21,purchase,2023-12-11 18:00:00
3385,859,27,view,2023-03-16 10:00:00
3386,261,23,view,2024-01-15 22:00:00
3387,418,29,cart,2023-07-16 10:00:00
3388,737,1,purchase,2023-07-23 11:00:00
3389,220,43,view,2023-08-08 00:00:00
3390,368,31,purchase,2023-10-23 20:00:00
3391,943,31,view,2023-11-09 01:00:00
3392,98,42,cart,2023-01-20 06:00:00
3393,992,49,view,2023-01-23 11:00:00
3394,33,25,cart,2023-07-28 04:00:00
3395,361,31,view,2023-12-01 16:00:00
3396,854,36,view,2023-03-22 04:00:00
3397,339,36,view,2023-12-05 03:00:00
3398,771,10,cart,2023-09-30 01:00:00
3399,22,12,view,2023-08-06 19:00:00
3400,545,1,view,2023-04-22 15:00:00
3401,819,44,cart,2023-05-17 21:00:00
3402,643,38,view,2023-08-29 12:00:00
3403,21,10,purchase,2023-11-04 11:00:00
3404,775,22,cart,2023-10-16 20:00:00
3405,729,39,view,2023-10-21 02:00:00
3406,299,43,view,2023-04-02 23:00:00
3407,450,1,view,2023-04-23 08:00:00
3408,599,33,view,2023-07-22 22:00:00
3409,549,31,view,2023-07-16 06:00:00
3410,262,37,cart,2023-05-05 12:00:00
3411,605,19,view,2023-08-22 19:00:00
3412,493,50,cart,2023-06-23 01:00:00
3413,195,25,purchase,2023-07-01 19:00:00
3414,847,31,view,2023-01-31 11:00:00
3415,551,49,cart,2023-08-21 21:00:00
3416,785,44,view,2023-03-07 08:00:00
3417,489,3,view,2023-12-06 07:00:00
3418,340,15,view,2023-12-18 05:00:00
3419,26,44,cart,2023-01-25 21:00:00
3420,229,27,purchase,2023-11-26 13:00:00
3421,544,39,view,2023-08-11 16:00:00
3422,754,26,view,2023-03-31 15:00:00
3423,189,1,view,2023-07-17 11:00:00
3424,319,36,cart,2023-11-30 18:00:00
3425,538,3,purchase,2023-10-21 13:00:00
3426,923,31,view,2023-05-01 06:00:00
3427,931,36,cart,2023-09-07 14:00:00
3428,282,29,view,2023-05-05 13:00:00
3429,920,22,purchase,2023-03-16 07:00:00
3430,810,49,view,2023-08-04 08:00:00
3431,424,24,view,2023-11-24 06:00:00
3432,689,24,view,2023-05-10 23:00:00
3433,408,25,view,2023-12-28 04:00:00
3434,21,25,view,2023-11-21 01:00:00
3435,489,9,view,2023-11-18 18:00:00
3436,810,27,view,2023-07-30 22:00:00
3437,52,19,view,2023-09-21 22:00:00
3438,596,15,view,2023-09-28 09:00:00
3439,832,30,view,2023-11-20 01:00:00
3440,214,32,view,2023-06-02 00:00:00
3441,766,32,view,2023-03-09 22:00:00
3442,874,38,view,2023-12-14 00:00:00
3443,46,13,view,2024-01-17 15:00:00
3444,853,4,view,2024-01-16 17:00:00
3445,363,50,view,2023-11-05 22:00:00
3446,627,8,purchase,2023-11-18 07:00:00
3447,817,29,cart,2023-02-23 06:00:00
3448,189,15,cart,2023-06-30 15:00:00
3449,818,10,view,2023-08-18 13:00:00
